28,0.999986053,-0.001327762,0.005110595,-0.120800227,0.001327931,0.999999106,-0.000029689,0.016281234,-0.005110551,0.000036475,0.999986947,-0.025944997,
29,0.999984622,-0.001238801,0.005408436,-0.131388783,0.001238044,0.999999225,0.000143188,0.017488321,-0.005408609,-0.000136490,0.999985337,-0.028117198,
30,0.999981761,-0.001123123,0.005933673,-0.135479674,0.001120226,0.999999225,0.000491638,0.017725687,-0.005934221,-0.000484982,0.999982297,-0.029447913,
31,0.999971509,-0.001170753,0.007454834,-0.145502508,0.001167072,0.999999166,0.000498198,0.018998398,-0.007455412,-0.000489483,0.999972105,-0.031379357,
32,0.999958754,-0.001551632,0.008946761,-0.152676120,0.001551494,0.999998808,0.000022277,0.020116635,-0.008946786,-0.000008395,0.999960005,-0.032235175,
33,0.999962151,-0.001745448,0.008521064,-0.159473270,0.001745349,0.999998450,0.000019081,0.021089997,-0.008521085,-0.000004208,0.999963701,-0.033981010,
34,0.999958694,-0.001411542,0.008976961,-0.163478926,0.001409664,0.999998987,0.000215498,0.021609003,-0.008977256,-0.000202835,0.999959707,-0.034474377,
35,0.999946058,-0.001804698,0.010227439,-0.170376837,0.001807696,0.999998331,-0.000283865,0.023301359,-0.010226909,0.000302338,0.999947667,-0.035204146,
36,0.999938488,-0.002002924,0.010911787,-0.176115423,0.002004487,0.999997973,-0.000132258,0.023722598,-0.010911500,0.000154122,0.999940455,-0.036030665,
37,0.999939382,-0.001632014,0.010886690,-0.179099783,0.001633026,0.999998689,-0.000084075,0.024059581,-0.010886538,0.000101848,0.999940753,-0.036712024,
38,0.999929607,-0.002054939,0.011685064,-0.186019152,0.002059628,0.999997795,-0.000389242,0.025023563,-0.011684238,0.000413281,0.999931633,-0.037599139,
39,0.999921858,-0.001886145,0.012359623,-0.188905507,0.001891488,0.999998152,-0.000420630,0.025277548,-0.012358807,0.000443975,0.999923527,-0.037675977,
40,0.999916673,-0.002065534,0.012744123,-0.194984093,0.002066686,0.999997854,-0.000077188,0.025392432,-0.012743936,0.000103519,0.999918759,-0.038753290,
41,0.999923944,-0.002067821,0.012156838,-0.197013006,0.002076298,0.999997616,-0.000684685,0.026208129,-0.012155392,0.000709874,0.999925852,-0.038227718,
42,0.999920607,-0.002360359,0.012376140,-0.204098627,0.002366656,0.999997079,-0.000494229,0.026243944,-0.012374937,0.000523480,0.999923289,-0.038832873,
43,0.999923170,-0.002315623,0.012177067,-0.206828162,0.002324266,0.999997079,-0.000695674,0.026913950,-0.012175420,0.000723923,0.999925613,-0.038921125,
44,0.999920249,-0.002501467,0.012379531,-0.213227287,0.002514136,0.999996305,-0.001007865,0.028681388,-0.012376965,0.001038909,0.999922872,-0.039204013,
45,0.999924004,-0.002551150,0.012059810,-0.215611666,0.002552719,0.999996722,-0.000114711,0.028403765,-0.012059478,0.000145488,0.999927282,-0.040640131,
46,0.999915719,-0.002520116,0.012735549,-0.220731050,0.002525321,0.999996722,-0.000392700,0.029665451,-0.012734518,0.000424828,0.999918818,-0.041006122,
47,0.999911904,-0.002625271,0.013012570,-0.228990152,0.002622848,0.999996543,0.000203233,0.030054457,-0.013013059,-0.000169085,0.999915302,-0.043013293,
48,0.999898076,-0.002141098,0.014114980,-0.235129252,0.002145263,0.999997675,-0.000279952,0.030997653,-0.014114346,0.000310204,0.999900341,-0.042958550,
49,0.999895096,-0.002326722,0.014295905,-0.242775083,0.002329388,0.999997258,-0.000169834,0.031312454,-0.014295471,0.000203117,0.999897778,-0.044412885,
50,0.999899745,-0.002507030,0.013937079,-0.246604100,0.002513804,0.999996722,-0.000468577,0.031861395,-0.013935859,0.000503565,0.999902785,-0.045371272,
51,0.999904156,-0.002894018,0.013537792,-0.253868222,0.002896610,0.999995768,-0.000171855,0.031754203,-0.013537236,0.000211052,0.999908328,-0.047106471,
52,0.999896049,-0.002778875,0.014147039,-0.260416359,0.002778774,0.999996126,0.000026811,0.031379133,-0.014147058,0.000012503,0.999899924,-0.047962379,
53,0.999904931,-0.003045026,0.013446193,-0.267418444,0.003056770,0.999994993,-0.000852988,0.032189377,-0.013443528,0.000894009,0.999909222,-0.047570784,
54,0.999904275,-0.003043567,0.013497609,-0.267476380,0.003056579,0.999994874,-0.000943480,0.032283872,-0.013494669,0.000984646,0.999908447,-0.047480982,
55,0.999906361,-0.003229779,0.013297415,-0.270297945,0.003235980,0.999994636,-0.000444865,0.031653222,-0.013295908,0.000487854,0.999911487,-0.048507348,
56,0.999908507,-0.003082943,0.013169435,-0.274850816,0.003087597,0.999995172,-0.000333098,0.031560551,-0.013168344,0.000373729,0.999913216,-0.048848107,
57,0.999909461,-0.003293028,0.013046890,-0.276806533,0.003301743,0.999994338,-0.000646530,0.031639148,-0.013044686,0.000689549,0.999914706,-0.048510786,
58,0.999905169,-0.003261214,0.013381313,-0.280664027,0.003273281,0.999994278,-0.000879957,0.031974569,-0.013378366,0.000923674,0.999910057,-0.048235159,
59,0.999914646,-0.003098178,0.012693976,-0.280887455,0.003110829,0.999994695,-0.000976981,0.032201421,-0.012690881,0.001016387,0.999918938,-0.048338022,
60,0.999914050,-0.003015494,0.012760783,-0.281638950,0.003029260,0.999994874,-0.001059619,0.032411736,-0.012757522,0.001098183,0.999918044,-0.048291992,
61,0.999918699,-0.003523021,0.012253721,-0.282158136,0.003530771,0.999993563,-0.000610906,0.032119226,-0.012251491,0.000654121,0.999924719,-0.048484799,
62,0.999915063,-0.003182083,0.012640364,-0.283243358,0.003191498,0.999994636,-0.000724669,0.032510024,-0.012637991,0.000764949,0.999919832,-0.048474357,
63,0.999913394,-0.003136664,0.012782673,-0.285281181,0.003146820,0.999994755,-0.000774430,0.032429840,-0.012780176,0.000814588,0.999917984,-0.048826162,
64,0.999913037,-0.003200104,0.012793322,-0.286193937,0.003208627,0.999994636,-0.000645710,0.032310501,-0.012791188,0.000686703,0.999917924,-0.049258683,
65,0.999916613,-0.003211150,0.012507669,-0.286765724,0.003222333,0.999994397,-0.000874035,0.032860897,-0.012504793,0.000914266,0.999921381,-0.049759962,
66,0.999905109,-0.003025584,0.013437689,-0.288302332,0.003038844,0.999994934,-0.000966478,0.033275507,-0.013434697,0.001007221,0.999909222,-0.050299324,
67,0.999902904,-0.003114606,0.013580630,-0.288564533,0.003129645,0.999994516,-0.001086318,0.033522014,-0.013577172,0.001128715,0.999907196,-0.050615348,
68,0.999904156,-0.003043409,0.013506611,-0.288726389,0.003060981,0.999994516,-0.001280505,0.033916712,-0.013502640,0.001321726,0.999907970,-0.051160682,
69,0.999902606,-0.002951226,0.013639617,-0.288975924,0.002966769,0.999994993,-0.001119452,0.033811960,-0.013636244,0.001159808,0.999906361,-0.051413365,
70,0.999910235,-0.003343815,0.012973201,-0.288460732,0.003357690,0.999993801,-0.001047888,0.033872992,-0.012969618,0.001091354,0.999915302,-0.051987465,
71,0.999904394,-0.003268944,0.013435213,-0.288970262,0.003281821,0.999994159,-0.000936523,0.033763673,-0.013432073,0.000980525,0.999909282,-0.052369125,
72,0.999908507,-0.003185475,0.013146471,-0.288419127,0.003198777,0.999994397,-0.000990886,0.034010030,-0.013143240,0.001032848,0.999913096,-0.052306186,
73,0.999911964,-0.003431315,0.012815978,-0.286975235,0.003445344,0.999993503,-0.001072753,0.034122396,-0.012812214,0.001116814,0.999917269,-0.052463666,
74,0.999912202,-0.003553441,0.012765921,-0.285305470,0.003567183,0.999993086,-0.001053864,0.034025013,-0.012762087,0.001099310,0.999917984,-0.052016344,
75,0.999909997,-0.003111714,0.013050665,-0.284032613,0.003125359,0.999994576,-0.001025262,0.033705596,-0.013047405,0.001065958,0.999914289,-0.051984988,
76,0.999916852,-0.003678580,0.012357458,-0.281775832,0.003688005,0.999992907,-0.000739938,0.032978684,-0.012354649,0.000785451,0.999923348,-0.051875271,
77,0.999921203,-0.003509782,0.012050908,-0.278564900,0.003524460,0.999993086,-0.001196980,0.032992695,-0.012046623,0.001239359,0.999926686,-0.050924901,
78,0.999923944,-0.003622594,0.011787467,-0.276355296,0.003633598,0.999992967,-0.000912209,0.032450430,-0.011784079,0.000954970,0.999930084,-0.050777540,
79,0.999913454,-0.003735984,0.012613454,-0.275068671,0.003751785,0.999992192,-0.001229323,0.032556783,-0.012608763,0.001276539,0.999919713,-0.049782377,
80,0.999919474,-0.003628677,0.012160929,-0.268142432,0.003649706,0.999991894,-0.001707459,0.033033807,-0.012154634,0.001751705,0.999924600,-0.048313130,
81,0.999921620,-0.003862023,0.011908777,-0.263681501,0.003883099,0.999990940,-0.001747177,0.032818783,-0.011901922,0.001793283,0.999927580,-0.047698367,
82,0.999927223,-0.003787016,0.011453832,-0.255681038,0.003805423,0.999991477,-0.001585697,0.031902507,-0.011447729,0.001629168,0.999933124,-0.046796676,
83,0.999931574,-0.003939152,0.011015665,-0.250013977,0.003954007,0.999991298,-0.001327115,0.030858085,-0.011010341,0.001370580,0.999938428,-0.046154719,
84,0.999935031,-0.003869197,0.010719792,-0.246124595,0.003883138,0.999991655,-0.001279957,0.030183328,-0.010714750,0.001321500,0.999941707,-0.045532562,
85,0.999935627,-0.004050606,0.010598510,-0.237222314,0.004064777,0.999990880,-0.001315888,0.028869255,-0.010593083,0.001358884,0.999942958,-0.044198692,
86,0.999943554,-0.004026586,0.009832634,-0.230602100,0.004043316,0.999990404,-0.001682162,0.028611066,-0.009825766,0.001721823,0.999950230,-0.043275520,
87,0.999940574,-0.003717991,0.010247757,-0.226560771,0.003736650,0.999991417,-0.001802289,0.028454285,-0.010240968,0.001840474,0.999945879,-0.042091459,
88,0.999938071,-0.003711479,0.010490339,-0.219690517,0.003728415,0.999991775,-0.001595355,0.027210163,-0.010484331,0.001634369,0.999943674,-0.041308083,
89,0.999942482,-0.003993392,0.009955684,-0.216389343,0.004009385,0.999990702,-0.001587043,0.026791016,-0.009949254,0.001626868,0.999949157,-0.040838111,
90,0.999951363,-0.003823843,0.009090506,-0.207016945,0.003838524,0.999991357,-0.001598145,0.026028948,-0.009084316,0.001632961,0.999957383,-0.039006673,
91,0.999952197,-0.003693782,0.009051409,-0.203500479,0.003709099,0.999991715,-0.001675932,0.025767999,-0.009045144,0.001709424,0.999957621,-0.038376514,
92,0.999950469,-0.003725744,0.009229920,-0.196774617,0.003740905,0.999991655,-0.001625848,0.024896597,-0.009223785,0.001660296,0.999956071,-0.036843352,
93,0.999950826,-0.003500555,0.009278130,-0.194563508,0.003513636,0.999992847,-0.001393955,0.024361316,-0.009273184,0.001426487,0.999956012,-0.036471371,
94,0.999948800,-0.003713109,0.009410286,-0.192117512,0.003727302,0.999991953,-0.001491129,0.024076834,-0.009404673,0.001526127,0.999954581,-0.036009185,
95,0.999952316,-0.003508742,0.009113705,-0.187357143,0.003522391,0.999992669,-0.001482009,0.023616649,-0.009108438,0.001514040,0.999957383,-0.034948528,
96,0.999955118,-0.003679544,0.008729779,-0.184470117,0.003688858,0.999992669,-0.001051134,0.022833865,-0.008725847,0.001083289,0.999961317,-0.034808815,
97,0.999951899,-0.003551013,0.009142392,-0.181148380,0.003563412,0.999992728,-0.001340282,0.022678206,-0.009137567,0.001372796,0.999957323,-0.033736072,
98,0.999956071,-0.003446020,0.008716560,-0.178743258,0.003457780,0.999993145,-0.001334415,0.022467634,-0.008711902,0.001364496,0.999961138,-0.033280313,
99,0.999953210,-0.003431486,0.009041824,-0.176509380,0.003443624,0.999993205,-0.001327219,0.022267060,-0.009037208,0.001358293,0.999958217,-0.032928918,
100,0.999954283,-0.003773898,0.008788605,-0.174277216,0.003786122,0.999991894,-0.001374704,0.022139257,-0.008783346,0.001407916,0.999960423,-0.032489970,
101,0.999959052,-0.003734598,0.008243541,-0.170123190,0.003745282,0.999992192,-0.001280930,0.021817794,-0.008238693,0.001311752,0.999965191,-0.031996001,
102,0.999958694,-0.003640854,0.008328496,-0.167998865,0.003653304,0.999992251,-0.001480122,0.022051856,-0.008323042,0.001510488,0.999964237,-0.031596959,
103,0.999957860,-0.003523188,0.008479397,-0.163919359,0.003535667,0.999992669,-0.001457146,0.022299975,-0.008474201,0.001487064,0.999962986,-0.031610575,
104,0.999963582,-0.003690771,0.007698008,-0.161299229,0.003700333,0.999992371,-0.001228279,0.022009794,-0.007693416,0.001256719,0.999969602,-0.031860519,
105,0.999964535,-0.003523103,0.007647418,-0.155515090,0.003535151,0.999992549,-0.001562456,0.021884462,-0.007641856,0.001589435,0.999969542,-0.030737272,
106,0.999966562,-0.003547776,0.007366944,-0.150666967,0.003559026,0.999992549,-0.001514553,0.021188691,-0.007361515,0.001540722,0.999971688,-0.030716840,
107,0.999962687,-0.003458369,0.007913899,-0.146853000,0.003471703,0.999992549,-0.001671809,0.020897612,-0.007908058,0.001699222,0.999967277,-0.029679196,
108,0.999962628,-0.003408904,0.007946623,-0.146881297,0.003422579,0.999992669,-0.001707788,0.020943221,-0.007940742,0.001734922,0.999966979,-0.029662792,
109,0.999964118,-0.003282602,0.007808980,-0.144107729,0.003295331,0.999993265,-0.001617659,0.020558847,-0.007803617,0.001643334,0.999968231,-0.029511154,
110,0.999968112,-0.003301207,0.007267867,-0.138316408,0.003311918,0.999993443,-0.001462226,0.020195747,-0.007262993,0.001486250,0.999972522,-0.029030241,
111,0.999969840,-0.003389897,0.006991200,-0.135915533,0.003400088,0.999993145,-0.001446318,0.020118766,-0.006986249,0.001470044,0.999974489,-0.028816821,
112,0.999971688,-0.003458911,0.006679547,-0.131440133,0.003467341,0.999993205,-0.001250842,0.019719789,-0.006675175,0.001273967,0.999976933,-0.028614670,
113,0.999973595,-0.003288793,0.006480865,-0.128200635,0.003298067,0.999993563,-0.001420822,0.019751174,-0.006476150,0.001442159,0.999978006,-0.028156724,
114,0.999974787,-0.003193490,0.006344523,-0.121886060,0.003202853,0.999993801,-0.001466191,0.019366691,-0.006339802,0.001486474,0.999978781,-0.027190026,
115,0.999975979,-0.003274890,0.006107301,-0.118151940,0.003283589,0.999993622,-0.001414973,0.018948294,-0.006102628,0.001434993,0.999980330,-0.026823319,
116,0.999976814,-0.003043930,0.006095484,-0.112921551,0.003051776,0.999994516,-0.001278326,0.018450532,-0.006091559,0.001296899,0.999980628,-0.026410034,
117,0.999979258,-0.003242210,0.005567736,-0.108824164,0.003249190,0.999993920,-0.001244948,0.018321678,-0.005563666,0.001263013,0.999983728,-0.026223354,
118,0.999979317,-0.003107417,0.005631489,-0.104262277,0.003114456,0.999994397,-0.001241654,0.018268915,-0.005627599,0.001259167,0.999983370,-0.026006768,
119,0.999981999,-0.003154197,0.005101747,-0.100609250,0.003156943,0.999994874,-0.000530244,0.017353281,-0.005100048,0.000546340,0.999986827,-0.026716752,
120,0.999985099,-0.003082405,0.004507957,-0.094656788,0.003086207,0.999994874,-0.000836759,0.017368771,-0.004505354,0.000850659,0.999989510,-0.025987040,
121,0.999985337,-0.003024884,0.004493939,-0.091416880,0.003028052,0.999995172,-0.000698282,0.016997987,-0.004491805,0.000711880,0.999989629,-0.025611445,
122,0.999986589,-0.003052540,0.004182032,-0.085215688,0.003054484,0.999995232,-0.000458616,0.016230831,-0.004180612,0.000471384,0.999991179,-0.025257472,
123,0.999987066,-0.003147962,0.003999688,-0.082343012,0.003150222,0.999994874,-0.000558871,0.016039697,-0.003997908,0.000571464,0.999991834,-0.024956189,
124,0.999988794,-0.003115656,0.003561447,-0.074407980,0.003118390,0.999994874,-0.000762400,0.016038142,-0.003559053,0.000773498,0.999993384,-0.024312058,
125,0.999989867,-0.003157292,0.003202291,-0.070683680,0.003159314,0.999994814,-0.000626313,0.015702877,-0.003200297,0.000636424,0.999994695,-0.024142627,
126,0.999991357,-0.003222233,0.002621108,-0.061362881,0.003223746,0.999994636,-0.000573476,0.014839499,-0.002619246,0.000581920,0.999996424,-0.023543442,
127,0.999992549,-0.003062061,0.002346900,-0.056830164,0.003063382,0.999995172,-0.000559506,0.014547274,-0.002345175,0.000566691,0.999997079,-0.022956166,
128,0.999992967,-0.002929328,0.002354345,-0.047855753,0.002930738,0.999995530,-0.000595847,0.013782368,-0.002352590,0.000602743,0.999997079,-0.022123979,
129,0.999992907,-0.003063989,0.002189965,-0.044565074,0.003065189,0.999995172,-0.000544835,0.013303155,-0.002188285,0.000551544,0.999997437,-0.021790219,
130,0.999995053,-0.002955583,0.001085539,-0.035329964,0.002955884,0.999995589,-0.000276245,0.012228479,-0.001084717,0.000279452,0.999999344,-0.021021824,
131,0.999994814,-0.002858933,0.001475095,-0.031868666,0.002859692,0.999995768,-0.000512995,0.012263115,-0.001473622,0.000517211,0.999998808,-0.020376459,
132,0.999995351,-0.002677178,0.001451017,-0.024854945,0.002677988,0.999996245,-0.000557025,0.011684812,-0.001449520,0.000560908,0.999998808,-0.019310292,
133,0.999996305,-0.002532753,0.000980103,-0.021539196,0.002533305,0.999996662,-0.000562155,0.011496740,-0.000978676,0.000564636,0.999999344,-0.018968698,
134,0.999996722,-0.002504040,0.000483270,-0.013382475,0.002504399,0.999996603,-0.000744124,0.011085848,-0.000481405,0.000745332,0.999999583,-0.017703841,
135,0.999997377,-0.002237635,0.000443037,-0.009219334,0.002237870,0.999997377,-0.000531473,0.010467387,-0.000441846,0.000532463,0.999999762,-0.017324232,
136,0.999997258,-0.002334545,0.000262319,-0.003219270,0.002334704,0.999997079,-0.000606702,0.010000935,-0.000260902,0.000607313,0.999999762,-0.016853381,
137,0.999997199,-0.002364309,-0.000002904,0.000058467,0.002364306,0.999997020,-0.000608953,0.009758295,0.000004344,0.000608945,0.999999821,-0.016563095,
138,0.999997079,-0.002243301,-0.000915102,0.008896456,0.002242845,0.999997377,-0.000499251,0.009237847,0.000916220,0.000497197,0.999999464,-0.015728043,
139,0.999997377,-0.002145233,-0.000765593,0.016004721,0.002144724,0.999997497,-0.000665424,0.008825769,0.000767018,0.000663780,0.999999464,-0.014677720,
140,0.999996126,-0.002370408,-0.001446167,0.023480337,0.002369963,0.999997139,-0.000309156,0.008191727,0.001446896,0.000305728,0.999998927,-0.014513033,
141,0.999995947,-0.002392561,-0.001548414,0.023595855,0.002391990,0.999997079,-0.000370696,0.008258766,0.001549297,0.000366991,0.999998748,-0.014508040,
142,0.999996424,-0.002184252,-0.001562042,0.027471714,0.002183739,0.999997556,-0.000329603,0.008095954,0.001562758,0.000326191,0.999998748,-0.013664403,
143,0.999995649,-0.002194872,-0.001967978,0.034919094,0.002193878,0.999997437,-0.000507051,0.007811371,0.001969086,0.000502732,0.999997914,-0.012153168,
144,0.999996185,-0.002037054,-0.001861489,0.039143343,0.002036354,0.999997854,-0.000377502,0.007284125,0.001862254,0.000373710,0.999998212,-0.011569355,
145,0.999995828,-0.002121697,-0.001967135,0.045200672,0.002120769,0.999997616,-0.000473982,0.006778590,0.001968136,0.000469808,0.999997973,-0.010702123,
146,0.999995530,-0.002180406,-0.002035253,0.047604065,0.002179530,0.999997556,-0.000432658,0.006674461,0.002036191,0.000428220,0.999997854,-0.010572455,
147,0.999995291,-0.002222988,-0.002106170,0.052740954,0.002222328,0.999997497,-0.000315495,0.006150158,0.002106866,0.000310813,0.999997735,-0.009495615,
148,0.999995172,-0.002146005,-0.002259156,0.054939944,0.002145333,0.999997675,-0.000300102,0.005910757,0.002259795,0.000295254,0.999997377,-0.009171724,
149,0.999994159,-0.002115276,-0.002677431,0.060935341,0.002113906,0.999997616,-0.000514372,0.005711278,0.002678513,0.000508709,0.999996305,-0.007824572,
150,0.999990821,-0.002301137,-0.003614794,0.065680437,0.002299530,0.999997258,-0.000448661,0.005282709,0.003615817,0.000440344,0.999993384,-0.007281364,
151,0.999991775,-0.002231076,-0.003389182,0.072076663,0.002230199,0.999997497,-0.000262538,0.004261349,0.003389759,0.000254977,0.999994218,-0.005546025,
152,0.999988973,-0.002394820,-0.004040272,0.075515814,0.002393339,0.999997079,-0.000371210,0.003995101,0.004041149,0.000361536,0.999991775,-0.004620683,
153,0.999989748,-0.002181155,-0.003964742,0.081198350,0.002180481,0.999997616,-0.000174297,0.002650492,0.003965112,0.000165650,0.999992132,-0.003507841,
154,0.999991894,-0.002008791,-0.003496440,0.083444357,0.002007887,0.999997973,-0.000262269,0.002391188,0.003496960,0.000255246,0.999993861,-0.002720598,
155,0.999991417,-0.002098719,-0.003568316,0.086598106,0.002097898,0.999997795,-0.000233982,0.002009784,0.003568799,0.000226494,0.999993622,-0.002378740,
156,0.999990106,-0.002123138,-0.003915346,0.091958031,0.002121694,0.999997675,-0.000373010,0.001716806,0.003916129,0.000364699,0.999992251,-0.001494100,
157,0.999991357,-0.001768375,-0.003768937,0.097812563,0.001767396,0.999998391,-0.000263268,0.000876453,0.003769397,0.000256604,0.999992847,-0.000362669,
158,0.999989212,-0.002163429,-0.004112881,0.101733156,0.002161294,0.999997556,-0.000523343,0.000561008,0.004114002,0.000514448,0.999991417,0.000593095,
159,0.999988854,-0.002309345,-0.004124903,0.101762757,0.002307573,0.999997258,-0.000434268,0.000476906,0.004125895,0.000424745,0.999991417,0.000642504,
160,0.999986947,-0.002406630,-0.004504947,0.105267234,0.002405780,0.999997079,-0.000194040,-0.000202471,0.004505401,0.000183199,0.999989808,0.001194039,
161,0.999986887,-0.002245223,-0.004607906,0.111054972,0.002244296,0.999997437,-0.000206409,-0.000915636,0.004608358,0.000196064,0.999989390,0.002707386,
162,0.999988019,-0.002112651,-0.004414169,0.112923734,0.002112112,0.999997735,-0.000126952,-0.001439093,0.004414427,0.000117627,0.999990225,0.003295228,
163,0.999984086,-0.002282182,-0.005156076,0.119892873,0.002280939,0.999997377,-0.000246859,-0.002102204,0.005156626,0.000235094,0.999986649,0.004796612,
164,0.999984860,-0.001979819,-0.005132647,0.122451767,0.001980134,0.999998033,0.000056431,-0.002724638,0.005132525,-0.000066594,0.999986827,0.005229781,
165,0.999986470,-0.001960981,-0.004817563,0.127205476,0.001959910,0.999998033,-0.000226909,-0.003128598,0.004817999,0.000217464,0.999988377,0.006743673,
166,0.999982834,-0.002276037,-0.005399690,0.130578384,0.002276562,0.999997377,0.000090992,-0.004055270,0.005399468,-0.000103283,0.999985397,0.007415654,
167,0.999983370,-0.002059290,-0.005390174,0.132257238,0.002059698,0.999997854,0.000070198,-0.004343670,0.005390018,-0.000081299,0.999985456,0.007825227,
168,0.999982834,-0.001976656,-0.005511946,0.140039012,0.001975606,0.999998033,-0.000195911,-0.004952926,0.005512322,0.000185018,0.999984801,0.010755550,
169,0.999981880,-0.002028930,-0.005663590,0.142368078,0.002027562,0.999997914,-0.000247358,-0.005162029,0.005664079,0.000235870,0.999983907,0.011857525,
170,0.999985039,-0.002215358,-0.005006463,0.142425567,0.002215231,0.999997556,-0.000031057,-0.006145762,0.005006520,0.000019966,0.999987483,0.011762119,
171,0.999986231,-0.002030231,-0.004844082,0.141796097,0.002030921,0.999997914,0.000137559,-0.006526069,0.004843792,-0.000147395,0.999988258,0.011549245,
172,0.999984205,-0.002043110,-0.005241233,0.142842278,0.002043239,0.999997914,0.000019314,-0.006601780,0.005241183,-0.000030022,0.999986291,0.012479819,
173,0.999986708,-0.002002823,-0.004755904,0.142372549,0.002003630,0.999997973,0.000164898,-0.006862711,0.004755564,-0.000174425,0.999988675,0.012788608,
174,0.999986112,-0.002023811,-0.004868409,0.142203495,0.002024316,0.999997973,0.000098786,-0.007102573,0.004868199,-0.000108640,0.999988139,0.013666443,
175,0.999987125,-0.002003803,-0.004666578,0.141555563,0.002004350,0.999997973,0.000112377,-0.007267749,0.004666343,-0.000121729,0.999989092,0.014001787,
176,0.999988079,-0.002037936,-0.004432214,0.140576184,0.002040242,0.999997795,0.000515808,-0.007871828,0.004431153,-0.000524845,0.999990046,0.014499097,
177,0.999986768,-0.002078364,-0.004707244,0.139843881,0.002080010,0.999997795,0.000344889,-0.007869426,0.004706516,-0.000354675,0.999988854,0.014925742,
178,0.999988377,-0.002033430,-0.004370273,0.138261884,0.002035034,0.999997854,0.000362726,-0.008206666,0.004369526,-0.000371616,0.999990404,0.015380940,
179,0.999988377,-0.002039628,-0.004365395,0.138253495,0.002041301,0.999997854,0.000378893,-0.008223466,0.004364613,-0.000387799,0.999990404,0.015363668,
180,0.999985933,-0.002286747,-0.004791915,0.138206497,0.002288381,0.999997318,0.000335417,-0.008296353,0.004791135,-0.000346378,0.999988437,0.015657645,
181,0.999986589,-0.002126090,-0.004724728,0.136460513,0.002129236,0.999997497,0.000660983,-0.008902850,0.004723311,-0.000671034,0.999988616,0.015903741,
182,0.999987245,-0.002032092,-0.004624907,0.135538131,0.002034970,0.999997735,0.000617614,-0.009040563,0.004623642,-0.000627018,0.999989092,0.016482553,
