13,0.999999881,0.000288707,0.000407391,-0.034179896,-0.000288422,0.999999702,-0.000700135,0.000892173,-0.000407593,0.000700018,0.999999642,-0.001701025,
14,0.999999821,0.000338847,0.000466858,-0.042108238,-0.000338537,0.999999702,-0.000664441,0.000843639,-0.000467083,0.000664283,0.999999642,-0.001601951,
15,0.999999762,0.000412512,0.000590438,-0.045407314,-0.000412161,0.999999762,-0.000594019,0.000773366,-0.000590682,0.000593775,0.999999642,-0.001602864,
16,0.999999642,0.000557607,0.000600141,-0.049799237,-0.000557243,0.999999642,-0.000606362,0.000748421,-0.000600479,0.000606028,0.999999642,-0.001831946,
17,0.999999762,0.000315204,0.000624951,-0.057718597,-0.000314788,0.999999702,-0.000665509,0.000798183,-0.000625161,0.000665312,0.999999583,-0.001698579,
18,0.999999702,0.000321105,0.000720404,-0.061263982,-0.000320637,0.999999762,-0.000649928,0.000850303,-0.000720613,0.000649697,0.999999523,-0.001844638,
19,0.999999464,0.000484319,0.000929991,-0.066159658,-0.000483526,0.999999523,-0.000853079,0.001255764,-0.000930403,0.000852629,0.999999225,-0.001462206,
20,0.999999404,0.000355491,0.001021841,-0.069938958,-0.000354794,0.999999702,-0.000681660,0.001150440,-0.001022083,0.000681297,0.999999225,-0.002087236,
21,0.999999404,0.000357696,0.001030787,-0.078430824,-0.000356926,0.999999642,-0.000747132,0.001520952,-0.001031054,0.000746764,0.999999166,-0.002006011,
22,0.999999166,0.000220691,0.001261825,-0.082593538,-0.000219536,0.999999583,-0.000915507,0.001729436,-0.001262026,0.000915229,0.999998808,-0.001511983,
23,0.999998927,0.000308820,0.001424112,-0.091822401,-0.000307350,0.999999404,-0.001031962,0.002013864,-0.001424430,0.001031523,0.999998450,-0.001522433,
24,0.999998510,0.000153745,0.001717585,-0.096203566,-0.000152110,0.999999523,-0.000951646,0.001992607,-0.001717730,0.000951383,0.999998093,-0.001756326,
25,0.999998510,0.000160860,0.001723347,-0.101582319,-0.000159198,0.999999523,-0.000964659,0.002044694,-0.001723501,0.000964383,0.999998033,-0.001843765,
26,0.999997854,0.000176538,0.002050928,-0.111629859,-0.000174836,0.999999642,-0.000829817,0.002046118,-0.002051074,0.000829457,0.999997556,-0.002551053,
27,0.999997735,0.000057708,0.002131668,-0.119840764,-0.000056299,0.999999762,-0.000661406,0.002043573,-0.002131706,0.000661285,0.999997497,-0.003940279,
28,0.999997079,-0.000049910,0.002419372,-0.130208701,0.000051366,0.999999821,-0.000601532,0.002171959,-0.002419341,0.000601654,0.999996901,-0.004203534,
29,0.999996483,-0.000075328,0.002643082,-0.130606249,0.000077099,0.999999762,-0.000669835,0.002233090,-0.002643030,0.000670037,0.999996305,-0.004030992,
30,0.999996305,-0.000030951,0.002708145,-0.135464847,0.000033099,0.999999702,-0.000793095,0.002363129,-0.002708120,0.000793182,0.999996006,-0.004070342,
31,0.999996006,0.000016514,0.002823789,-0.142986760,-0.000014198,0.999999642,-0.000820393,0.002611533,-0.002823801,0.000820350,0.999995649,-0.004772835,
32,0.999995708,-0.000185626,0.002919955,-0.148926675,0.000188152,0.999999583,-0.000864720,0.002816038,-0.002919793,0.000865265,0.999995351,-0.005749533,
33,0.999995232,-0.000211546,0.003074916,-0.149145007,0.000213709,0.999999702,-0.000703314,0.002638116,-0.003074766,0.000703968,0.999995053,-0.006295809,
34,0.999995887,-0.000625838,0.002790985,-0.153033659,0.000627451,0.999999642,-0.000576937,0.002763887,-0.002790623,0.000578686,0.999995947,-0.006729218,
35,0.999996245,-0.000721597,0.002654940,-0.154347777,0.000722853,0.999999642,-0.000472090,0.002669182,-0.002654599,0.000474008,0.999996364,-0.006634535,
36,0.999994159,-0.000957114,0.003274319,-0.156769618,0.000959119,0.999999344,-0.000611035,0.002734502,-0.003273733,0.000614172,0.999994457,-0.006354033,
37,0.999993980,-0.000824846,0.003365459,-0.158545300,0.000827058,0.999999464,-0.000656092,0.002817063,-0.003364916,0.000658872,0.999994099,-0.006310215,
38,0.999993980,-0.000978325,0.003329878,-0.159511045,0.000980624,0.999999285,-0.000688770,0.002852116,-0.003329201,0.000692032,0.999994218,-0.005842164,
39,0.999993205,-0.001050581,0.003538084,-0.160425961,0.001053074,0.999999225,-0.000702710,0.002886649,-0.003537343,0.000706431,0.999993503,-0.005773131,
40,0.999993145,-0.000985395,0.003572610,-0.161807552,0.000988438,0.999999166,-0.000850054,0.003056095,-0.003571770,0.000853579,0.999993265,-0.005205944,
41,0.999993026,-0.001074778,0.003580125,-0.162431017,0.001077452,0.999999166,-0.000745001,0.002952280,-0.003579321,0.000748854,0.999993324,-0.005077240,
42,0.999992788,-0.000792872,0.003711180,-0.163129464,0.000795888,0.999999344,-0.000811230,0.003085020,-0.003710535,0.000814178,0.999992788,-0.004819639,
43,0.999992788,-0.001133612,0.003629064,-0.164022371,0.001136188,0.999999106,-0.000707791,0.003049581,-0.003628258,0.000711909,0.999993145,-0.004602360,
44,0.999992669,-0.001085778,0.003673464,-0.164559618,0.001088410,0.999999166,-0.000714746,0.003094505,-0.003672685,0.000718739,0.999993026,-0.004654746,
45,0.999992311,-0.001153767,0.003754069,-0.165507779,0.001156821,0.999998987,-0.000811509,0.003311246,-0.003753129,0.000815845,0.999992609,-0.004110578,
46,0.999992073,-0.000892262,0.003875474,-0.166333959,0.000895337,0.999999285,-0.000791848,0.003303808,-0.003874765,0.000795311,0.999992192,-0.003988115,
47,0.999991655,-0.000979248,0.003967457,-0.166999102,0.000982274,0.999999225,-0.000760867,0.003248192,-0.003966708,0.000764758,0.999991834,-0.003873155,
48,0.999991477,-0.001023553,0.003997332,-0.168497056,0.001026697,0.999999166,-0.000784638,0.003208803,-0.003996525,0.000788735,0.999991715,-0.003576585,
49,0.999991417,-0.001038205,0.004012630,-0.169092953,0.001041498,0.999999106,-0.000818567,0.003225916,-0.004011777,0.000822740,0.999991596,-0.003645509,
50,0.999991357,-0.000996976,0.004039534,-0.170426965,0.001000082,0.999999225,-0.000767167,0.003242939,-0.004038766,0.000771200,0.999991536,-0.003499265,
51,0.999991179,-0.001138111,0.004041579,-0.171849057,0.001140985,0.999999106,-0.000709099,0.003142737,-0.004040768,0.000713705,0.999991596,-0.003598742,
52,0.999990582,-0.001184417,0.004174862,-0.173408717,0.001188132,0.999998927,-0.000887506,0.003308736,-0.004173806,0.000892458,0.999990880,-0.003212253,
53,0.999990582,-0.001176413,0.004177482,-0.173407972,0.001180125,0.999998927,-0.000886246,0.003307848,-0.004176435,0.000891168,0.999990880,-0.003207348,
54,0.999990046,-0.001078144,0.004333333,-0.174142435,0.001082033,0.999998987,-0.000895251,0.003308122,-0.004332364,0.000899931,0.999990225,-0.003410041,
55,0.999989510,-0.001346824,0.004382484,-0.175449669,0.001351001,0.999998629,-0.000950287,0.003370700,-0.004381198,0.000956198,0.999989927,-0.003031719,
56,0.999989510,-0.001163751,0.004425433,-0.176363483,0.001167721,0.999998927,-0.000894766,0.003325710,-0.004424387,0.000899924,0.999989808,-0.002980961,
57,0.999989510,-0.001458107,0.004337131,-0.176821187,0.001462158,0.999998510,-0.000931095,0.003319965,-0.004335767,0.000937427,0.999990165,-0.003099159,
58,0.999988914,-0.001207770,0.004552769,-0.178302184,0.001212201,0.999998808,-0.000970584,0.003465185,-0.004551591,0.000976092,0.999989152,-0.002567639,
59,0.999989271,-0.001364943,0.004421843,-0.179019541,0.001369170,0.999998629,-0.000953170,0.003466475,-0.004420536,0.000959214,0.999989748,-0.002500181,
60,0.999988317,-0.001430315,0.004614890,-0.180933774,0.001434603,0.999998569,-0.000926039,0.003532392,-0.004613558,0.000932648,0.999988914,-0.002520122,
61,0.999988198,-0.001492425,0.004618840,-0.183010191,0.001497170,0.999998331,-0.001024128,0.003676434,-0.004617304,0.001031031,0.999988794,-0.001850735,
62,0.999986649,-0.001402704,0.004972794,-0.183677599,0.001407851,0.999998450,-0.001031691,0.003718767,-0.004971339,0.001038678,0.999987125,-0.001680545,
63,0.999986410,-0.001404793,0.005016454,-0.184789568,0.001409481,0.999998569,-0.000931118,0.003652379,-0.005015139,0.000938176,0.999987006,-0.001694444,
64,0.999985576,-0.001326993,0.005209600,-0.187573671,0.001331914,0.999998689,-0.000941197,0.003717253,-0.005208344,0.000948122,0.999985993,-0.001415115,
65,0.999985456,-0.001459727,0.005194960,-0.190348521,0.001464763,0.999998450,-0.000965697,0.003875774,-0.005193542,0.000973292,0.999986053,-0.001235643,
66,0.999984801,-0.001160908,0.005394204,-0.193572149,0.001165211,0.999998987,-0.000794672,0.003755295,-0.005393276,0.000800945,0.999985158,-0.001186724,
67,0.999984801,-0.001143300,0.005395671,-0.193574145,0.001147646,0.999999046,-0.000802418,0.003772186,-0.005394748,0.000808598,0.999985099,-0.001114809,
68,0.999984324,-0.001174142,0.005469676,-0.195312038,0.001179029,0.999998927,-0.000890334,0.003789732,-0.005468625,0.000896769,0.999984622,-0.000729077,
69,0.999983191,-0.001031287,0.005704811,-0.200272694,0.001035628,0.999999166,-0.000758123,0.003567821,-0.005704024,0.000764018,0.999983430,-0.000721235,
70,0.999983549,-0.000998080,0.005651033,-0.203536406,0.001002461,0.999999225,-0.000772422,0.003558667,-0.005650257,0.000778074,0.999983728,-0.000257159,
71,0.999981701,-0.001099905,0.005944445,-0.207379356,0.001105269,0.999998987,-0.000899119,0.003690210,-0.005943450,0.000905673,0.999981940,0.000694713,
72,0.999981761,-0.001133562,0.005930806,-0.207364857,0.001138842,0.999998987,-0.000886924,0.003671820,-0.005929794,0.000893662,0.999981999,0.000696854,
73,0.999980688,-0.001263612,0.006085288,-0.209913775,0.001269297,0.999998748,-0.000930472,0.003649899,-0.006084105,0.000938178,0.999981046,0.001183396,
74,0.999980509,-0.001129692,0.006135589,-0.213199347,0.001134975,0.999998987,-0.000857551,0.003541214,-0.006134614,0.000864499,0.999980807,0.001344579,
75,0.999978065,-0.001507892,0.006445187,-0.214924037,0.001514427,0.999998331,-0.001009220,0.003609837,-0.006443654,0.001018959,0.999978721,0.002006807,
76,0.999978244,-0.001301603,0.006463867,-0.216554597,0.001308229,0.999998629,-0.001020983,0.003681853,-0.006462529,0.001029417,0.999978602,0.002069504,
77,0.999977708,-0.001433881,0.006523909,-0.219076470,0.001440884,0.999998391,-0.001068746,0.003671190,-0.006522366,0.001078122,0.999978125,0.002606541,
78,0.999977887,-0.001108409,0.006556900,-0.221127018,0.001114847,0.999998927,-0.000978310,0.003559754,-0.006555808,0.000985599,0.999978006,0.002642435,
79,0.999976456,-0.001594393,0.006672118,-0.222754419,0.001601024,0.999998212,-0.000988636,0.003429153,-0.006670530,0.000999295,0.999977231,0.003071312,
80,0.999976039,-0.001568110,0.006739691,-0.225659713,0.001574695,0.999998271,-0.000971960,0.003412533,-0.006738155,0.000982550,0.999976814,0.003476980,
81,0.999975920,-0.001441203,0.006788894,-0.226857319,0.001447684,0.999998510,-0.000949801,0.003378152,-0.006787515,0.000959607,0.999976516,0.003428547,
82,0.999975264,-0.001591533,0.006852870,-0.229803190,0.001597453,0.999998331,-0.000858519,0.003158581,-0.006851492,0.000869445,0.999976158,0.003937277,
83,0.999974310,-0.001510179,0.007004499,-0.231164753,0.001516548,0.999998450,-0.000904126,0.003185481,-0.007003122,0.000914726,0.999975085,0.003850568,
84,0.999973714,-0.001614141,0.007066383,-0.232659847,0.001620680,0.999998271,-0.000919785,0.003193829,-0.007064885,0.000931213,0.999974608,0.003993923,
85,0.999973774,-0.001676178,0.007043868,-0.234812856,0.001682846,0.999998152,-0.000940845,0.003239175,-0.007042278,0.000952674,0.999974728,0.004175621,
86,0.999973655,-0.001755715,0.007040137,-0.236001551,0.001762376,0.999998033,-0.000940038,0.003238784,-0.007038473,0.000952420,0.999974787,0.004511294,
87,0.999971509,-0.001793559,0.007332258,-0.239122003,0.001800310,0.999997973,-0.000914255,0.003220487,-0.007330604,0.000927429,0.999972701,0.004580019,
88,0.999971867,-0.001915221,0.007253547,-0.240258589,0.001921597,0.999997795,-0.000872272,0.003149648,-0.007251860,0.000886186,0.999973297,0.004916002,
